0,0,0,0,0,0,0,136,783.2,1623.2,2142.7,2400.7,2493.1,2500.5,1326.9,589.2,184.2,54.9,0,0,0,0,0,0
0,0,0,0,0,0,0,47.3,261.1,407.3,444.8,607.2,336.8,124.8,97.6,105,274.8,79,0,0,0,0,0,0
0,0,0,0,0,0,0,154,857.9,722.3,2087.6,2380.9,2546.2,1499.4,1248.1,450.7,217.8,39,0,0,0,0,0,0
0,0,0,0,0,0,0,135.4,884.6,1310.6,1664.3,2221.2,1929.2,2068.7,2172.1,1707.9,554.7,62.7,0,0,0,0,0,0
0,0,0,0,0,0,0,44,607.8,1307.4,1138.5,2105.6,1253.5,876.7,467.3,358.1,564.5,75,0,0,0,0,0,0
0,0,0,0,0,0,0,58.3,539.2,1267.1,1630.1,2153.4,1702.8,1621.1,1399.7,1005.5,571.3,73.9,0,0,0,0,0,0
0,0,0,0,0,0,0,31.4,355.2,946.2,1706.9,1821.3,2491.2,2209.2,1539.6,908.3,175.6,43.4,0,0,0,0,0,0
0,0,0,0,0,0,0,37.1,213.3,353.6,801.5,1978.8,2172.6,1552.9,582.2,1444.3,502.4,84.5,0,0,0,0,0,0
0,0,0,0,0,0,0,166.1,830.4,1589.8,1931.7,1984.9,1980.3,2722.3,1383.7,1038,740.4,92.2,0,0,0,0,0,0
0,0,0,0,0,0,0,38.3,218,1111.5,1871.5,1427.2,967.3,939.9,1073.4,664.6,95.1,29.7,0,0,0,0,0,0
0,0,0,0,0,0,0,38.6,78.5,164.6,235.8,252.6,241.8,230.4,183.4,96.2,115.3,30.4,0,0,0,0,0,0
0,0,0,0,0,0,0,38.5,195,453.8,1180.3,1013,674.3,329.6,1069,973.9,783.3,358.1,0,0,0,0,0,0
0,0,0,0,0,0,0,54.2,260.6,1121.4,1167.1,1773.5,2398.6,2318,1871.1,1688.6,980.1,197.9,0,0,0,0,0,0
0,0,0,0,0,0,0,22.9,139.9,242,399.7,370.9,512.3,512.4,260.8,150.4,81.1,31.2,0,0,0,0,0,0
0,0,0,0,0,0,0,7.7,38.9,109.2,219.3,365.6,275.3,376.5,387.5,151.6,109.8,37.8,0,0,0,0,0,0
0,0,0,0,0,0,0,15.6,109.5,165.3,288.9,284.3,251.9,126.6,167.3,213.1,124.9,36.9,0,0,0,0,0,0
0,0,0,0,0,0,0,14.5,236.2,1578.5,587.1,717.9,1893,1631.9,1650.1,1520.4,1186,434.1,0,0,0,0,0,0
0,0,0,0,0,0,0,43.9,172.8,499.1,597.6,664,1062.6,237.8,88,77,29.5,22.8,0,0,0,0,0,0
0,0,0,0,0,0,0,15.6,46.7,144.9,334.8,481.5,478.9,332.3,134.1,142.6,108.7,80.9,0,0,0,0,0,0
0,0,0,0,0,0,0,7.5,43.5,116.8,302.8,878.6,1745.7,2638.8,2434.2,1475,290.1,123.6,0,0,0,0,0,0
0,0,0,0,0,0,0,23.7,121.7,262.5,329.2,473.6,328,436.4,1956.4,450.8,571.4,75.1,0,0,0,0,0,0
0,0,0,0,0,0,0,30,81.7,242.9,405.2,639.5,1671.3,2172.1,1523.5,594.1,924.4,335.6,0,0,0,0,0,0
0,0,0,0,0,0,0,36.5,180.6,397,527.8,748.4,471.5,1047.8,952.2,560.9,109.1,52.9,0,0,0,0,0,0
0,0,0,0,0,0,0,70.8,415.9,1068,1644.2,618.3,577.4,370.2,418.2,925.5,304.4,95.8,7.7,0,0,0,0,0
0,0,0,0,0,0,0,45.5,112.9,267.8,198.4,243.6,337.2,816.8,910.2,1185.5,569.5,126,0,0,0,0,0,0
0,0,0,0,0,0,0,169.7,415.9,1270.5,1803.9,2484.7,2062.4,823.4,395.6,311.9,501,65.2,0,0,0,0,0,0
0,0,0,0,0,0,0,7.6,29.6,114.6,191.9,249.1,176,189.6,158.7,175.1,95.2,66,7.7,0,0,0,0,0
0,0,0,0,0,0,0,36.5,239.3,867.8,539.2,961.3,1273,1102.7,1542.7,1098.7,160.8,44.3,0,0,0,0,0,0
0,0,0,0,0,0,0,197,992.9,1660.7,1967.2,2087.5,1152.6,2385.9,2134.3,1976.9,702.7,363.3,7.7,0,0,0,0,0
0,0,0,0,0,0,0,51.3,208.5,376.5,2039.2,2477.7,2737.3,2458,2097.3,1540.6,839.6,226.4,15,0,0,0,0,0
0,0,0,0,0,0,0,37.9,335.7,728.4,628,544.4,1333,2715,2413.5,1932.2,695.8,123.1,7.8,0,0,0,0,0
0,0,0,0,0,0,0,158.6,868.5,1547.3,2036.6,2611.5,2592.1,2714.9,2259.1,1621,1047.3,210.5,7.8,0,0,0,0,0
0,0,0,0,0,0,0,22.7,122.7,241.2,248.3,266.7,362.6,313.4,482,202.6,138,76.3,0,0,0,0,0,0
0,0,0,0,0,0,0,23.8,114.9,86.4,301.6,395.9,147.2,319,501,141.7,83.1,39.2,0,0,0,0,0,0
0,0,0,0,0,0,0,29.3,117.5,273.5,546.4,639.7,703.2,460.6,583.3,529.7,322,111.9,7.7,0,0,0,0,0
0,0,0,0,0,0,0,52.8,882.1,1137.4,1410.8,1745.3,729.3,543.9,452.5,558.5,451.1,257.4,15.2,0,0,0,0,0
0,0,0,0,0,0,0,21.9,128.5,223.9,639.3,928.7,876.1,756.6,449.5,296.5,266.7,140.9,0,0,0,0,0,0
0,0,0,0,0,0,0,14.6,51.5,76.5,151.4,346.2,342.9,348.2,145.9,173.9,143.3,63.1,7.3,0,0,0,0,0
0,0,0,0,0,0,0,22,65.3,158.2,219.5,477.3,526.9,607.3,1168.1,819.8,378.8,117,7.5,0,0,0,0,0
0,0,0,0,0,0,0,52.3,504.7,1415.4,595.7,1194.8,1436.3,1334.8,1861.1,1601,868.5,331.5,15.7,0,0,0,0,0
0,0,0,0,0,0,0,51.4,588.2,1216.7,951.8,624.4,994.7,734,1621.8,996.4,827.3,69.6,7.8,0,0,0,0,0
0,0,0,0,0,0,0,22.9,130.7,173.3,331.5,76.3,123.6,241.3,377.6,415.7,382.1,96.7,7.4,0,0,0,0,0
0,0,0,0,0,0,0,63.2,256.4,1356.6,1571.9,2113.3,2085.9,2121.1,1479.7,665.8,308.4,169,7.6,0,0,0,0,0
0,0,0,0,0,0,0,37,137,226.6,237.8,485.3,1403.7,897.3,708.9,379.2,108.6,44.9,7.5,0,0,0,0,0
0,0,0,0,0,0,0,169.6,587.5,1059.3,2092.4,1881.2,1935,1539.9,680.6,742.5,344.9,187.7,15.5,0,0,0,0,0
0,0,0,0,0,0,0,46.7,78.5,188.1,387.6,453.8,623,686.2,1019.1,390.8,379.2,107.1,15.2,0,0,0,0,0
0,0,0,0,0,0,0,30.7,180.1,154.3,179.4,187.1,295.2,320.2,247.1,246.8,119.6,55.2,7.3,0,0,0,0,0
0,0,0,0,0,0,0,37.1,127,194.3,315.6,1294,1120,1569.8,974.1,514.4,110.3,44.2,7.5,0,0,0,0,0
0,0,0,0,0,0,0,62.1,305,685.1,477.5,644.5,1437.4,1539.5,1590.9,723.3,190.6,75.9,7.4,0,0,0,0,0
0,0,0,0,0,0,0,280.3,749.6,1450.3,1292.9,1997.3,2510.1,1828.6,2210.1,1233.4,494.3,205.9,15.2,0,0,0,0,0
0,0,0,0,0,0,0,364.1,1078.7,1677.8,2160,2511.9,2760.7,2717.3,2443.2,2039.4,1389.4,650.9,38,0,0,0,0,0
0,0,0,0,0,0,0,297.2,1162.4,1379.3,1882.7,2128,2827.9,2491.9,2127.9,1599.6,1025.7,357.1,29.9,0,0,0,0,0
0,0,0,0,0,0,0,185.8,473.7,851.4,1729.6,1691.2,2464.7,1946.9,1268.8,1628.8,1568.1,610.4,21.8,0,0,0,0,0
0,0,0,0,0,0,0,92.6,462.3,261.1,261.3,296.4,676.6,2120.3,1301.2,466.5,387.4,157.7,15.6,0,0,0,0,0
0,0,0,0,0,0,0,274.2,972.4,1492,2038.6,2388.3,2371.1,2683,2343.9,1956.2,1320.3,544.4,46.1,0,0,0,0,0
0,0,0,0,0,0,0,202.5,956.3,1623.8,1719.3,1907.7,2333.9,2317.9,2391.3,1685.3,1278,582.8,43.6,0,0,0,0,0
0,0,0,0,0,0,0,94,278.5,1184.4,2173.5,2348.5,1195.4,1592.1,229.1,238.8,412.6,398.5,45.6,0,0,0,0,0
0,0,0,0,0,0,0,220,540.6,1071.3,1334.7,2022,2349.6,2497.1,2370,1771.9,1004.7,374.6,44.2,0,0,0,0,0
0,0,0,0,0,0,0,325.8,948.1,1336.4,1732.2,2227,2352.2,2269.4,1701.8,1284.3,1214.2,598.9,45.5,0,0,0,0,0
0,0,0,0,0,0,0,22.7,180.6,886.3,1471.8,1097.7,917.2,1569.5,2229.4,1785.3,1157.7,382.5,23.7,0,0,0,0,0
0,0,0,0,0,0,0,29.2,153,284,692.2,699.9,336.2,455.1,321.3,182.1,67.3,31.4,0,0,0,0,0,0
0,0,0,0,0,0,0,15.5,37.2,78.5,630.1,681.7,436.4,402.9,205.7,239.9,244.3,91.5,7.9,0,0,0,0,0
0,0,0,0,0,0,0,59,181.3,661.1,1080.2,942,1954,1492.7,1362.3,864.4,1016,185.3,39.1,0,0,0,0,0
0,0,0,0,0,0,7.4,332.4,1111.1,1851.8,2461.2,2681.4,2802.8,2736.9,2584.9,1967.6,1320.6,581.1,45.8,0,0,0,0,0
0,0,0,0,0,0,7.8,44,153.5,184.1,197.8,320.5,388.7,473.6,352.9,170.5,62.9,15.1,7.3,0,0,0,0,0
0,0,0,0,0,0,0,38.8,183.4,341.3,237.2,734.2,1565.1,1158.7,829.1,829.1,195.9,67.7,7.6,0,0,0,0,0
0,0,0,0,0,0,7.4,86.2,157.2,349,1755.1,1767.6,1639.1,2191.1,1275.9,1144.4,452.5,138.7,23.8,0,0,0,0,0
0,0,0,0,0,0,7.9,366.6,1098.8,1800.2,2444.1,1167,1363.9,1042,1021.9,1407.4,488.5,577.9,55,0,0,0,0,0
0,0,0,0,0,0,7.5,273.1,996,1626.4,2204.3,2519.1,2723.3,2623.6,2395.3,1744.2,1109.4,403.1,30,0,0,0,0,0
0,0,0,0,0,0,7.5,372.4,1083.7,1690.7,1786.9,2433.3,2783.8,2541,2337.9,1850.8,1194.1,503.9,55.4,0,0,0,0,0
0,0,0,0,0,0,7.5,220.4,969,1308.2,2112.3,2475.2,2645.5,2691.7,2219.1,1128.6,369.9,147.8,14.8,0,0,0,0,0
0,0,0,0,0,0,0,45.2,78.8,338,547.3,569.2,1467.8,540.9,260.1,289.1,157.2,93.2,22.7,0,0,0,0,0
0,0,0,0,0,0,7.6,137.4,205.4,165.3,818.6,545.6,736.2,744.8,510.1,398.5,355.8,98.5,7.8,0,0,0,0,0
0,0,0,0,0,0,15.9,295.3,912.8,1067,1954,2324.3,1745.7,2768.5,2592.1,1888.8,754.4,647.9,70.5,0,0,0,0,0
0,0,0,0,0,0,22.6,398.1,1253.7,2035.1,2140.3,1858.7,1781.9,2643.2,1334.8,1279,597.3,253.8,36.3,0,0,0,0,0
0,0,0,0,0,0,15.7,290.9,871.2,1761.7,2189,2188,2267.9,2612.3,2307.6,1510.8,920.3,311.7,31.6,0,0,0,0,0
0,0,0,0,0,0,23.7,237.2,148.7,162.9,348,378.3,402.2,521.2,324.7,262.4,130.1,60.5,7.9,0,0,0,0,0
0,0,0,0,0,0,15.4,146.7,822.2,964.6,1545.5,1972.9,1952.7,1863.8,1524.9,1169.4,989.5,229.2,38.2,0,0,0,0,0
0,0,0,0,0,0,7.3,117.9,688.3,1227.8,973.6,748.2,1187.6,601.6,956.8,1356.6,602.2,274.7,31,0,0,0,0,0
0,0,0,0,0,0,23.5,326.7,739.9,1466.9,1767.8,2438.8,2605.3,2702,1655.9,795.3,968.9,224.9,46.3,0,0,0,0,0
0,0,0,0,0,0,7.8,86.8,123.8,515.7,703.8,686.6,597.6,613.5,528.9,948.9,669,208.3,44.6,0,0,0,0,0
0,0,0,0,0,0,22.7,204.7,668.5,1027.7,1508.3,1039.8,694.3,376.2,868.5,950.6,369.9,50.7,7.9,0,0,0,0,0
0,0,0,0,0,0,15.4,122.3,175.9,635.9,1194.6,1359.9,558.9,290.7,440.2,1049.9,669.1,385,51.2,0,0,0,0,0
0,0,0,0,0,0,30.4,343.5,854.4,1030.3,1182.9,1369.5,1740.1,2064.9,1973.4,1149.9,445.1,70.5,15.3,0,0,0,0,0
0,0,0,0,0,0,14.5,99.2,193.8,134.6,388.6,835.3,939.3,436.8,506,495.5,213.5,149.7,36.5,0,0,0,0,0
0,0,0,0,0,0,7.6,57.7,137,133.8,179.4,211.3,122.2,147.9,223.5,216.4,148.9,39.2,0,0,0,0,0,0
0,0,0,0,0,0,7.5,132.1,617,1287.2,1713.7,1875.1,1501.3,1526.6,1284.3,1201.6,839.9,234,52.1,0,0,0,0,0
0,0,0,0,0,0,30.8,227.2,873.7,1161.4,1635.6,1838.8,341.2,477.3,1875.9,1595.3,1023.8,383.4,51.7,0,0,0,0,0
0,0,0,0,0,0,15.3,60,260.1,123.4,148.8,250.3,569.7,321.6,178.6,111.3,89.7,58.2,7.6,0,0,0,0,0
0,0,0,0,0,0,7.8,106.4,780.8,1228.8,1322.8,1081.7,1289.8,860.4,800,1017.2,165.3,151.8,23.6,0,0,0,0,0
0,0,0,0,0,0,15.4,59.6,69.3,197.4,158.9,253.9,305.3,355.5,678.5,599.7,168.3,59,15.7,0,0,0,0,0
0,0,0,0,0,0,7.5,55,225.2,214.4,337.5,1217.3,906.1,350.2,711,301.1,148.9,88.4,14.9,0,0,0,0,0
0,0,0,0,0,0,0,54.4,140,306.2,898.1,769.7,871,1682.8,597.1,459.6,519.8,260.1,55,0,0,0,0,0
0,0,0,0,0,0,57.9,448.3,1147.5,1662.2,2182.4,2455.5,2709.1,2656.1,2313.3,1581.3,1065.1,374.3,52.5,0,0,0,0,0
0,0,0,0,0,0,15.3,72.4,139.1,197.4,307.6,267.9,567.7,427.7,291.8,429,257.4,154.3,23,0,0,0,0,0
0,0,0,0,0,0,22.4,66.6,121.3,138.6,200.9,412.7,457.8,242.4,266.9,250.5,331.2,395,29.3,0,0,0,0,0
0,0,0,0,0,0,43.5,159.4,398.4,803.6,584.2,628.2,571.4,224.1,137.7,289.8,123.2,76.4,21.7,0,0,0,0,0
0,0,0,0,0,0,57.8,336.8,955,593.2,1786.2,1816.7,1370.5,896.3,834.9,618.2,698.2,234.4,51.6,0,0,0,0,0
0,0,0,0,0,0,22,120.4,340.9,611.5,927.9,2071.3,2145.9,2355.3,1739.1,883.5,698.3,445.7,67.2,0,0,0,0,0
0,0,0,0,0,0,53.2,395.8,859.6,1032.4,571.3,728.8,1184.1,1563.7,1769.2,1192,455.1,315.6,62.7,0,0,0,0,0
0,0,0,0,0,0,39.4,193.6,323.6,608.4,1308.9,837.3,443.2,1065,1453.5,666.4,675.1,408,115.4,0,0,0,0,0
0,0,0,0,0,0,82.2,458,1176.3,1686,2227.1,2473.3,2707.9,2501,2293.4,1790.2,1213.7,549.6,90.4,0,0,0,0,0
0,0,0,0,0,0,85.3,531.2,1166.7,1719.8,2165.6,2550.8,2583.6,2631.8,2145.9,1729.4,1225.1,449.4,62.4,0,0,0,0,0
0,0,0,0,0,0,46.5,238.1,388.9,981.1,1579.8,1640.4,1583.2,917.2,1294.4,1362.4,790.9,268.5,61.7,0,0,0,0,0
0,0,0,0,0,0,29.8,123.1,198.1,238.2,1104.1,1554.8,1999.8,1590.7,1281.9,1101.9,919.1,423.1,85,0,0,0,0,0
0,0,0,0,0,0,54.2,236.6,444.1,871,1546.8,1926.2,1743.6,1432.3,1235.1,874.4,557.9,275,69.1,0,0,0,0,0
0,0,0,0,0,0,68.5,385.6,850.6,1467.1,1919.3,2117.1,2259.6,1891.1,1479.6,1090.3,842.8,419.2,74.9,0,0,0,0,0
0,0,0,0,0,0,52.6,430.5,994,1213.3,2045.6,2270.3,2320.4,2017.9,1980.7,1429,1161.7,573.5,98,0,0,0,0,0
0,0,0,0,0,0,108.7,370.2,628.2,799.9,442.9,302.8,440.7,181.3,258.3,270.2,209.7,106.2,22.9,0,0,0,0,0
0,0,0,0,0,0,80.1,303.4,809,1202.9,1908.6,2171.1,2197.8,2139.8,2161,1653.5,1190.6,515.8,88.6,0,0,0,0,0
0,0,0,0,0,0,94.4,260.9,377.9,542.9,1310.4,1599.9,1653.5,1558.3,1911.4,1351.6,758.7,385.7,68.4,0,0,0,0,0
0,0,0,0,0,0,90.6,432.7,1040.7,1164.4,1001.9,1410,1804.3,1587.5,1349.6,1160.6,844.4,487.3,87.3,0,0,0,0,0
0,0,0,0,0,0,94,551.5,1099.2,1778.8,2153.3,2234.9,1706.3,1316.9,1286.6,774.9,130.4,68.7,36.8,0,0,0,0,0
0,0,0,0,0,0,121.8,468.4,980.2,1464,1870.8,2193.4,2010.9,1720.4,1425.8,921.9,962.5,209.3,59.6,0,0,0,0,0
0,0,0,0,0,0,89.7,426.2,1168.5,1787.8,2300.6,2487.1,2230.8,2172.3,1535.2,1475.6,1234.6,547.4,110.3,0,0,0,0,0
0,0,0,0,0,0,124.2,628.6,760,817.7,349.7,224.6,358.4,449.5,598.2,608.2,354.7,223.3,109.7,0,0,0,0,0
0,0,0,0,0,0,110.1,356.8,582.5,749.1,1482.1,1150.9,649.1,398.5,272.1,173,147,60.2,29.8,0,0,0,0,0
0,0,0,0,0,0,130.5,625.3,1039,2058.3,1589.3,2418,2603.4,2412.2,2027.5,1923.1,1040,463,102,0,0,0,0,0
0,0,0,0,0,0,119.1,576.1,952.8,1321.6,1853.4,2045.1,2218.6,1902.4,1432.3,1331.6,612.4,396.2,100.8,0,0,0,0,0
0,0,0,0,0,0,119.4,596.1,1032.9,1003.5,1682.8,1401,2161.3,2273,1762.8,985,357.1,187.2,58.5,0,0,0,0,0
0,0,0,0,0,7.9,115.4,316.8,633.5,1164.9,2336.8,1682.6,1688.1,1313.2,1314.3,820.8,431,168.8,51.1,0,0,0,0,0
0,0,0,0,0,7.4,99.2,314.2,807,1019,1748.7,2436.1,2329.7,2051.2,804.4,966.3,533.3,223.4,58.9,0,0,0,0,0
0,0,0,0,0,7.6,118,513.2,1128.1,1570.3,1811,1888.1,1326.4,1002.7,798.8,759.3,541.5,229.2,81.1,0,0,0,0,0
0,0,0,0,0,0,67.9,354.7,423.1,882.6,1335.6,2120.4,2136.9,1539.5,839.9,422,237.4,158.9,68.6,0,0,0,0,0
0,0,0,0,0,0,122.1,435.5,777.4,1403.5,815.4,1271.5,918.4,928.6,626.8,447.3,363.1,195.2,47,0,0,0,0,0
