0,0,0,0,0,0,0,136,783.2,1623.2,2142.7,2400.7,2493.1,2500.5,1326.9,589.2,184.2,54.9,0,0,0,0,0,0
0,0,0,0,0,0,139.4,542,1027.7,1663.2,1872.9,1931.8,2265.1,891.9,1427,1549.5,864.6,364.2,94.6,0,0,0,0,0
0,0,0,0,0,0,156.2,635.4,1032.9,1175.9,2152.2,2548.3,2037.3,2577.8,2327,1713,1238.3,567.6,94.3,0,0,0,0,0
0,0,0,0,0,0,101.2,387.4,1005.2,1415.7,1686,1767.8,1909.5,2203.7,651.5,181.5,181.5,60.8,22.8,0,0,0,0,0
0,0,0,0,0,0,68.2,268.1,579.6,1177.5,1925.3,2400.4,2416.2,2438.8,2265.7,1689,1204,529.9,104.5,0,0,0,0,0
0,0,0,0,0,7.3,132.5,340.6,590,1162.2,2351.1,2445.8,2671.3,2604.1,2276.5,1699.3,1156.8,512.8,113.4,0,0,0,0,0
0,0,0,0,0,7.8,152.4,633.5,1269.5,1827.7,2180.2,2462.9,2669,2586.2,2132.8,1557.5,956.2,376.5,90.7,0,0,0,0,0
0,0,0,0,0,7.6,142.6,473.1,1114.5,1710.4,2203.6,2538,2305.5,1796,1424.6,1064.6,791.2,402.2,72.3,0,0,0,0,0
0,0,0,0,0,7.4,194.4,283.4,803.4,1580.5,1878.6,2177.2,887.8,852.1,838.1,705.1,873.7,321.4,86.5,0,0,0,0,0
0,0,0,0,0,7.9,71.1,289.9,362.1,663.3,797.7,1070,1834.3,996.4,486.7,340.9,219.9,73.3,43.3,0,0,0,0,0
0,0,0,0,0,7.7,15.6,38.9,14.6,47.3,407.8,564.9,547.8,538.9,746,1018.8,616,428.5,118.5,7.4,0,0,0,0
0,0,0,0,0,0,29.4,153.1,388,502.8,717.7,726.5,1058.7,657.1,911.4,426.6,263.7,111.7,23.1,0,0,0,0,0
0,0,0,0,0,0,47,160.8,360.1,792.2,1034.4,1485.1,485.3,747,438,758,185.6,134.5,29.7,0,0,0,0,0
0,0,0,0,0,7.9,51.7,100.9,303.1,493.2,1264.5,2298.2,1358.7,1164.8,1553.2,548.5,223.7,97.7,37.6,7.7,0,0,0,0
0,0,0,0,0,0,139.2,408.8,636.6,850.1,1468.8,2211.8,2471.3,1828.7,1225.5,1410,547.7,560.4,95.3,0,0,0,0,0
0,0,0,0,0,7.4,116,325.4,1008.4,1138.5,1499.7,2041,2833.5,2205.9,2138.1,1813.5,1147.8,514.2,117.7,0,0,0,0,0
0,0,0,0,0,15.5,158.9,519.8,1004.3,1548,1849.6,2141,2355.9,2318.3,1912.6,1509.6,983.7,424.4,102.8,0,0,0,0,0
0,0,0,0,0,14.8,161.5,556.3,1099.9,1639.4,2160.4,2236.5,2611.5,2171.3,1527.4,1331.7,598.6,346.6,64.9,7.7,0,0,0,0
0,0,0,0,0,0,15.1,59.8,196.8,179.9,367.2,422.7,201.5,290.1,520.7,537.4,581.9,273.7,93,7.8,0,0,0,0
0,0,0,0,0,0,15.6,62.1,143.6,187.2,181.3,231.6,393.9,536.6,653.1,306.7,397,159.4,68.2,7.7,0,0,0,0
0,0,0,0,0,0,22.3,51.5,205.7,245,346,774.3,659.1,657.4,411.1,311.2,223.2,118.4,38.7,0,0,0,0,0
0,0,0,0,0,14.8,157.9,542.3,1160.5,1589.2,2333.9,2562.2,2739.3,2325.7,2214.5,1627.5,1249.7,500.9,171.5,7.4,0,0,0,0
0,0,0,0,0,7.9,130.6,600.2,871.3,1577.1,2246.3,2005.2,2044.5,1676.3,2128.7,1659.1,1157.1,563.8,126.9,7.9,0,0,0,0
0,0,0,0,0,7.5,116.4,207.3,244,341.6,609.6,687.6,1152.3,2146.6,1996.8,1275.4,1105.7,633,140.3,0,0,0,0,0
0,0,0,0,0,14.7,155.7,411.8,966.9,861.8,910.2,1593.9,1437.7,1258.2,1214.2,679.1,645.4,371.2,99.1,7.6,0,0,0,0
0,0,0,0,0,7.6,66,326.7,448.9,478.6,1624.3,2457.9,2401.6,2305.1,1478,1377.1,778.6,236.8,45.2,7.4,0,0,0,0
0,0,0,0,0,7.9,186,413.9,659.1,957.7,1613.8,2318.6,1934.6,2652.3,2040.5,1291.6,1032.6,571.8,115.5,14.5,0,0,0,0
0,0,0,0,0,14.6,143.7,571.9,1076.5,1625.1,2180.9,2297.1,2378,2282.2,1922.5,1686,1030.7,537.4,123.4,7.7,0,0,0,0
0,0,0,0,0,15.3,171.9,580.9,1121.7,1595.4,2017,2053.1,2095.8,2146.7,2089.2,1526.1,1023.5,461.5,129.7,7.5,0,0,0,0
0,0,0,0,0,15.6,109.7,557.8,600.2,880.4,811.4,1140.7,1884,1597.2,660.8,459.9,410.3,240.5,78.8,7.9,0,0,0,0
0,0,0,0,0,15.8,129.9,396.2,914.6,1164,823,742.1,1507.9,418.7,609.7,214,218,66.2,67.6,7.7,0,0,0,0
0,0,0,0,0,7.8,55.4,109.8,330.4,962.8,1696.7,2423,2575.2,2401.5,2188.5,1695.7,1209.7,576.9,144.7,15.6,0,0,0,0
0,0,0,0,0,15.2,154.6,553.6,1153.8,1557.7,1860.7,2138.7,2454.3,2350.6,2119.2,1603.6,1109.5,542.5,142.5,14.8,0,0,0,0
0,0,0,0,0,21.9,164.6,588.2,1161.2,1841.7,2125.4,2452.5,2428.6,2461,2055.8,1750.1,1103.7,587.8,150,15.6,0,0,0,0
0,0,0,0,0,21.7,156,645.4,1222.3,1767.2,2160.3,1507.2,2415.8,1902,1796,1067.9,515.8,215.1,153,22.8,0,0,0,0
0,0,0,0,0,21.7,158.8,637.2,1188.8,1355,1373.7,2492.4,2330.9,2322.4,2156,1607.5,1069.2,497.2,138,7.7,0,0,0,0
0,0,0,0,0,14.8,151.7,472.3,936.5,1594.9,1867.1,1778.1,1464.8,1933.4,1828.6,1841.7,1200.7,476.6,124.7,14.5,0,0,0,0
0,0,0,0,0,14.6,121.6,239.8,648.6,1108.8,1444,2238,1589.4,1062.6,568.8,108.8,67,21.8,36.8,14.9,0,0,0,0
0,0,0,0,0,15,31.3,70.9,152.3,355.4,678.2,1168.6,1309.3,1410.2,1450.3,687.8,304.4,341.3,47.4,7.8,0,0,0,0
0,0,0,0,0,7.5,14.5,60,255.9,1050.4,1351.4,1813.1,646,601.6,176.1,446.5,257.6,216.9,203.7,31.2,0,0,0,0
0,0,0,0,0,8,69.1,116.5,461.4,943.3,1181.1,1010.3,1668.9,1711.7,1383,769.9,438.6,158.8,89.6,15.5,0,0,0,0
0,0,0,0,0,7.5,47,52.1,173.8,348.8,597.1,755.7,921.6,676,582.8,649,287.4,102.3,31,7.9,0,0,0,0
0,0,0,0,0,7.8,60.6,133.1,261.6,74.1,73.7,66.1,57.7,44.9,36.7,22.1,15.3,14.7,15.1,7.4,0,0,0,0
0,0,0,0,0,15.6,160.9,406.1,720.2,511.4,1103.9,1081.2,865,1079,544,508.1,254.7,278.2,128.5,15.4,0,0,0,0
0,0,0,0,0,15.6,95.4,193.8,294.6,182.2,551.7,1313.9,1178.9,2179.6,2170.7,1319.3,1263.9,436.5,146.5,14.8,0,0,0,0
0,0,0,0,0,15,165.6,360.1,762.2,732,1209.8,843.1,603.1,1132.9,1437.7,1036.9,616.7,377.8,66.2,15.4,0,0,0,0
0,0,0,0,0,29.8,173,447.4,554.8,474.9,1278.4,2323.3,2445.2,2260.8,2217.7,1791.9,1153.3,557.3,154.7,22.1,0,0,0,0
0,0,0,0,0,15.2,147.5,438,1097.6,1179.2,1383,1956.4,1886.3,1931.7,1755.6,1418.8,1036.9,681,143.3,23.4,0,0,0,0
0,0,0,0,0,14.6,157.2,442,1065.1,1754.1,2036.2,2068.3,2426.1,2221.6,1398.5,1287.9,1303.4,689.5,131,22.6,0,0,0,0
0,0,0,0,0,7.6,138.9,532.5,1111.3,1639.2,2068.5,2124.9,2404.2,2437.6,2038,1740.1,1028.3,623,152,14.7,0,0,0,0
0,0,0,0,0,15.9,163.1,418.1,641.6,1298,1819.2,1094.6,1323.8,2321.2,1125.2,542.8,497.7,261.8,115.3,7.6,0,0,0,0
0,0,0,0,0,7.5,105.8,276.3,1087.4,1345.4,2113.2,1918.7,1445.8,1372.4,1815.2,1186.3,516.4,216.9,92.7,15.2,0,0,0,0
0,0,0,0,0,7.7,77.3,233.8,699.2,861.7,519.1,428.7,557.8,669,769.2,132.6,77,37.2,23.2,7.9,0,0,0,0
0,0,0,0,0,7.5,118.6,352.1,603.6,727.9,1267.1,1577.3,1397.7,1593.3,1727.4,1544,1110.6,711.1,193.7,38.4,0,0,0,0
0,0,0,0,0,14.5,115.5,490.8,558.4,1339.2,1517.5,2189.7,2531.3,2275.6,1367.8,1700,1266,714.8,262.7,29.2,0,0,0,0
0,0,0,0,0,15.2,148.1,590.5,1186.5,1668.9,2276.2,2454,2436.4,2564.9,1880.1,1161.1,1307,617.7,165.6,22.4,0,0,0,0
0,0,0,0,0,15.1,119.2,588.8,1224.5,1581.8,2331.3,2209,2185.7,2400.7,2253.4,1963.3,1168.8,589.2,206.9,31.4,0,0,0,0
0,0,0,0,0,14.9,109.7,570.8,998.9,1595.3,1844.4,2392.9,2599,2479,2109,1823.3,1233.3,674,136.9,14.5,0,0,0,0
0,0,0,0,0,7.8,131.8,281.6,1070.3,1682,2201.5,1887.2,1722.4,2015,1405,761.9,549.1,412.2,129.9,15.4,0,0,0,0
0,0,0,0,0,7.7,166.5,435.1,926.9,1392.4,2019.4,1665,1675.2,1632.9,1455.6,1034.4,929.6,428.1,139.9,15.6,0,0,0,0
0,0,0,0,0,7.3,114.1,267.2,567.3,425.2,262.2,649.7,795.9,926.4,305.9,276,304.1,79.6,37,7.9,0,0,0,0
0,0,0,0,0,0,37.7,296.6,675.1,748.9,953,1698.4,1320.2,389.7,871.5,1111.3,359.9,600.5,166,23.5,0,0,0,0
0,0,0,0,0,7.3,76.7,123,185,70.3,205,182.4,140.1,145.1,111.6,115.1,37.9,22.8,14.7,0,0,0,0,0
0,0,0,0,0,7.8,110,370.3,498.5,840.4,1373.1,1442,2373.8,1681.8,1154.4,742.5,780.5,383.6,116.1,14.9,0,0,0,0
0,0,0,0,0,15,141.9,452.7,542,1063.3,1990.1,2024.3,1896.8,1464.8,1342.9,1229.3,872.9,677.8,183.1,14.5,0,0,0,0
0,0,0,0,0,15.5,165.5,427.5,908.8,1573.9,1883.7,2351.7,1935.4,1563.5,1811.9,1591.3,1407.6,497.5,146.8,14.8,0,0,0,0
0,0,0,0,0,0,66.7,359.6,627.9,1490.6,1859.4,2087.1,1723.3,2359.9,1801.4,1424.2,1073.4,518.5,171.3,14.7,0,0,0,0
0,0,0,0,0,7.6,124,498.4,937.3,1462.7,1996,2247,2051,2304,1928.4,1551.9,1066.8,694.5,217,21.8,0,0,0,0
0,0,0,0,0,7.5,116.5,508.1,781.1,1112.6,1987.4,1982.7,2116.6,2310.8,2366,1625.1,1162.4,687.3,172.6,22.1,0,0,0,0
0,0,0,0,0,7.9,121.8,597.7,899.7,1236,2065.9,782.6,935.6,2087.8,2268.8,1581.5,1281.6,697.8,141.8,30.8,0,0,0,0
0,0,0,0,0,7.9,118.1,533.8,752.8,1687.4,1976.1,2064.6,2248.9,2254.6,2011.1,1587.7,861.8,255.6,165.3,14.8,0,0,0,0
0,0,0,0,0,7.7,75.7,532.9,1018.1,1712.6,2121.4,2143.5,2269.1,2043.4,1948.7,1718.1,818.6,472.8,154.9,30.8,0,0,0,0
0,0,0,0,0,15.1,173.3,380.1,885.4,1522.1,1541,1982.1,2111.1,2467.9,1451.6,987.4,695.6,708.4,195.5,15.1,0,0,0,0
0,0,0,0,0,7.6,127,550.4,957.7,1338.2,2113.4,2563.3,2124.1,2220.1,2134.2,1734.7,903,320,60.5,15,0,0,0,0
0,0,0,0,0,0,119.6,549.3,960.3,1544.1,2015.3,2073.4,2342.5,2185.3,1894.7,1217,1013.9,619.4,158.3,15.7,0,0,0,0
0,0,0,0,0,7.8,114.6,449.8,775.6,1732.7,2134.9,2151.4,2230.6,2038,2211.3,1593.8,1076.5,517.6,168.6,15.7,0,0,0,0
0,0,0,0,0,0,117,500,558.3,1019,1791.5,2327.3,2259.5,1920.4,1961.9,1812.9,1133.3,444.6,126.2,15.1,0,0,0,0
0,0,0,0,0,7.8,116.6,562.2,1105,1652.3,2216.9,2412.8,2475.2,1592.4,1912.6,1764.2,1295.2,613.1,80.6,7.4,0,0,0,0
0,0,0,0,0,7.8,93.8,612.2,1132.8,1029.6,1034.5,1414,882.9,1599.8,1784,933.2,1006.6,538.8,200.6,29.2,0,0,0,0
0,0,0,0,0,7.4,108.9,575.7,1017.1,1384.3,1993.7,2429.8,2386.7,2243.8,1502.7,1687.6,939.3,290.7,181,30.6,0,0,0,0
0,0,0,0,0,0,90.2,408,838,1719.9,2047.2,2049.7,2629,2154.5,2119.6,1559.8,1373.1,904.1,179.2,23.1,0,0,0,0
0,0,0,0,0,0,123.8,563.6,993.6,1691.8,1868.1,1487.1,1242.5,2262.9,2080.1,1754.9,893.8,672.7,145.8,7.7,0,0,0,0
0,0,0,0,0,7.9,94.5,532.5,724.8,936.1,2232.4,2137.2,1628.2,1584.7,987.5,1059.8,829.7,748,158.8,23.5,0,0,0,0
0,0,0,0,0,7.8,124.8,541.3,1203.2,1673.7,2051,2359,2453.1,1956.5,2078.1,1738.5,503.2,206.3,101.8,7.6,0,0,0,0
0,0,0,0,0,7.6,94.2,446.9,868.5,1834.4,2214.6,2760.9,1052.2,2144.3,1539.4,1500.8,398.1,162.6,68.9,7.8,0,0,0,0
0,0,0,0,0,0,100.6,563.3,1191,1784.8,2291.9,2589.4,2521.6,2643.2,1429.9,391.2,323.6,264.7,116.2,7.6,0,0,0,0
0,0,0,0,0,0,95.1,438,882.3,1518.3,1758.6,2316,2311.2,2501.3,2260.6,1799.1,1243.5,686.2,149,15,0,0,0,0
0,0,0,0,0,0,109.6,552.5,1149.1,1723.2,2101.7,2472.9,2586,2405.1,2282.8,1654.9,1321.5,729.3,157.3,21.9,0,0,0,0
0,0,0,0,0,0,89.7,480,755.1,1401.4,2069.3,2438.4,2234.7,2671.4,2308.9,1948.8,1563.7,960.9,218.7,31.6,0,0,0,0
0,0,0,0,0,7.4,109.8,252.1,876.3,1498.4,2048.9,2546.2,2525.9,2337.5,2252,1803.9,1130.9,668.4,175.3,14.6,0,0,0,0
0,0,0,0,0,14.6,118.7,547.5,971.5,1465.7,2244.9,2220.3,2673,2539.8,2117.1,1397.8,887.2,264.2,133.7,22.2,0,0,0,0
0,0,0,0,0,0,104,327.3,216,1582.5,980.9,363.5,319.2,2633.5,2064.6,424.9,449.1,464.4,141.9,15.8,0,0,0,0
0,0,0,0,0,0,102.2,418.7,975.6,1545.1,1573,268.6,2069.2,1453.7,1030.5,710,337.7,409.7,156,7.9,0,0,0,0
0,0,0,0,0,0,67.5,38.5,197.2,413,300.2,405.2,84.8,70.4,300.2,445.9,51,61.2,68.4,15.1,0,0,0,0
0,0,0,0,0,0,120.3,712.2,867.4,1037.3,1978.8,1744.2,1854.2,2311.9,1528.8,728,792.1,280.9,95.3,14.7,0,0,0,0
0,0,0,0,0,0,89.3,375.5,1169.4,1383.6,1262.7,2296.3,2427.5,2518.1,1933.8,1534.8,1142.3,534.6,151.1,7.7,0,0,0,0
0,0,0,0,0,0,86.8,403.2,650.3,615.3,151,155.8,429.4,1169.7,838.3,638.3,295.3,215.2,98.2,7.6,0,0,0,0
0,0,0,0,0,0,95.5,459.5,978.1,1470.2,1604.8,2320.4,1728.8,1726.5,1085,349.7,274.5,115.3,53.5,7.6,0,0,0,0
0,0,0,0,0,0,93.8,526.4,1126,1495.3,2078.4,1778.4,2035.7,2003.6,1844,1417.9,1166.8,462.1,139.3,7.7,0,0,0,0
0,0,0,0,0,0,97.1,553.8,1177.5,1781.8,2254.7,2395.3,2530.4,2568.2,1412.8,1032.2,757.1,393.1,108.3,7.6,0,0,0,0
0,0,0,0,0,0,80.5,589.4,750.6,1691,2017.8,1615,872,263.7,535.6,232.7,760.7,758.4,131,7.4,0,0,0,0
0,0,0,0,0,0,104.3,386.7,953.9,1532.3,1939,2343,2681.5,1703.4,2168.4,1418,1207.4,348.7,132.4,7.9,0,0,0,0
0,0,0,0,0,0,118.9,560.4,1066.4,1327.7,1827.7,2576.8,2547.4,2580.6,2254.2,1819.1,969.8,631.7,119.4,7.4,0,0,0,0
0,0,0,0,0,0,92.1,546.2,1169,1575.6,1991.6,2531.3,1469.4,1527.9,1316.8,1758.3,1184.1,611.2,124.9,7.9,0,0,0,0
0,0,0,0,0,0,98.7,341.9,928.7,1124,1104.8,2192.1,2242.4,2532.5,2215.4,1586.3,880.3,508.8,118.3,7.3,0,0,0,0
0,0,0,0,0,0,73.5,311.7,534.6,631.7,770.6,868.1,1129.8,1109.5,1291,1307.9,696.7,290.1,125.5,15.4,0,0,0,0
0,0,0,0,0,0,87.3,522.5,1153.3,1377.6,2057.2,2623.3,2085.1,516.7,804.3,1025.4,663.6,446.2,88.5,0,0,0,0,0
0,0,0,0,0,0,88.4,562.5,1049.7,1486.7,1630.8,1685.3,996.8,1371.9,1540,914.1,174.9,290.1,86.1,0,0,0,0,0
0,0,0,0,0,0,102,483.2,393.9,1065.5,1919,2446.6,2615.1,2437,2392.9,1571.1,993.5,156.2,55.3,0,0,0,0,0
0,0,0,0,0,0,74,387.5,1171.3,1109.5,2314,2570.7,2668.8,2688,2167.2,1794.2,1082.9,450.3,95.4,0,0,0,0,0
0,0,0,0,0,0,65.4,501,1103.7,1765.1,2036.1,2508.8,2339.2,2645.8,2236.8,1351.9,1170.6,587.4,70.6,0,0,0,0,0
0,0,0,0,0,0,82.3,438.4,872,1627.3,2107.9,2482.2,2633.2,2271.2,2022.4,1860.8,1237.7,468.7,113.5,0,0,0,0,0
0,0,0,0,0,0,91,355.7,1122.7,1600.6,2200.7,2559.3,2546.8,2322.7,2266.1,1788.5,1189.3,640.9,116.2,0,0,0,0,0
0,0,0,0,0,0,62,292.3,1103.7,1478.6,2223.1,1316.9,1834,1607.6,2216.7,1383.6,1143.3,584.9,123.2,0,0,0,0,0
0,0,0,0,0,0,88.4,533.7,1204,1688.6,2341,2197.4,2608.6,2741,2160.4,1774.8,1166.3,628,129.8,0,0,0,0,0
