0,0,0,0,0,0,0,136,783.2,1623.2,2142.7,2400.7,2493.1,2500.5,1326.9,589.2,184.2,54.9,0,0,0,0,0,0
0,0,0,0,0,0,81.9,585.6,1273,1350.1,1758.6,2509.3,2204.4,1790.2,1508.7,1477.1,1030.6,405.9,68.6,0,0,0,0,0
0,0,0,0,0,0,65.8,274.7,501,699.2,1589.2,2121.2,1950.8,2223.9,1420.9,769.8,609.7,472.9,54.9,0,0,0,0,0
0,0,0,0,0,0,80.7,508.5,819.4,828.1,1855.8,707.7,395.4,522.2,2173.9,746.2,1119.1,219.9,38.1,0,0,0,0,0
0,0,0,0,0,0,88.8,569.8,1257.2,1186.7,2016.5,2346,2628.1,1721.9,2380.9,1863.6,1223.3,518.7,94.5,0,0,0,0,0
0,0,0,0,0,0,107.9,706.7,1198.8,1746.8,1743.6,1757.5,1664.1,1297.5,2059.5,1795.2,1155.5,402.5,86.1,0,0,0,0,0
0,0,0,0,0,0,116.8,386.8,555.1,1659.7,1982.7,2086.4,2205.9,1824.2,2135.7,1782.1,1196.3,427,81.4,0,0,0,0,0
0,0,0,0,0,0,62.4,508.1,1116.2,1706.7,2227.4,2311.5,2253.4,2459.3,2224,1631.7,1257.5,550.6,93,0,0,0,0,0
0,0,0,0,0,0,82.8,584.3,1196.3,1803.6,2173.8,2465.5,2516.2,2388.3,2321.8,1756.5,1224.7,567.2,84.5,0,0,0,0,0
0,0,0,0,0,0,82.1,598.7,1262.8,1773.2,2171,1987.9,1662.2,2409.7,2070,1764.2,1199.7,549.6,86.1,0,0,0,0,0
0,0,0,0,0,0,91,557.8,1290,1855.7,2321,2424.3,2491.8,2305,2011.1,1725.4,1151.4,516.2,74.2,0,0,0,0,0
0,0,0,0,0,0,67,380.5,874.3,1211,1475.2,2445.5,1985.5,2250.4,1698.3,1739,777.9,303.9,61.9,0,0,0,0,0
0,0,0,0,0,0,53.5,457.6,640,1408.5,1031.5,1932.3,2705,1919.5,1743.6,1271.8,596.6,296.2,51.6,0,0,0,0,0
0,0,0,0,0,0,90.9,632,994.5,1815.7,1541.9,1726.5,1133.7,2606.5,2042.2,1749,1168.5,547.5,68.1,0,0,0,0,0
0,0,0,0,0,0,84.2,625.8,1379.9,1660.2,1773.2,2603.6,2394,1272.9,581.1,461.4,786.5,644.3,77.6,0,0,0,0,0
0,0,0,0,0,0,87.9,595.6,957.7,1862.2,1844.8,2172.3,2556.9,2148.4,2224.2,1659.1,1098.9,268.7,59.5,0,0,0,0,0
0,0,0,0,0,0,52.3,613.5,1298.1,1872.4,2475.7,2542.9,2595.9,2429.2,2379.4,1797.8,1182.6,543.6,58.1,0,0,0,0,0
0,0,0,0,0,0,52.3,351.7,1264.3,1593.7,2070.6,2506.9,2437.6,301.4,305.6,111.4,204.7,115.6,22.4,0,0,0,0,0
0,0,0,0,0,0,51.1,550.5,1223.1,1277.3,2171.3,2244.4,1656.6,2329.8,1972.1,926.4,1031,454.7,39,0,0,0,0,0
0,0,0,0,0,0,51.1,569.8,1290.4,1727.1,1496.1,1716.9,2228.4,1920.9,1831,1666.2,1108.4,420.8,44.2,0,0,0,0,0
0,0,0,0,0,0,67.1,418.4,1071.4,1194.1,1412.7,2044.1,1889.3,1516.5,694.1,322.1,596.8,207.7,22.7,0,0,0,0,0
0,0,0,0,0,0,29.6,240.7,519.5,707.4,775.8,1178.8,1693.7,1820.2,1170.6,896.3,618.4,168.8,22.9,0,0,0,0,0
0,0,0,0,0,0,36.9,419.5,905.8,1219.9,1967.7,2282.8,1166.7,1685.6,1593.4,1096.7,478.2,229.9,38.6,0,0,0,0,0
0,0,0,0,0,0,52,284.1,1171.2,671.5,1257.2,1593.7,1939.7,1469.4,1617.6,1809.8,1033.4,349.5,51.6,0,0,0,0,0
0,0,0,0,0,0,45.4,689.1,896,1862.4,2256.9,2094.3,1645.5,2389.7,1950.1,1728.8,1095.3,419.2,29.1,0,0,0,0,0
0,0,0,0,0,0,54.9,449.4,998.4,1782.6,1541.9,1618.5,1979.8,2124.8,999.2,1289.3,444.8,214.1,38.1,0,0,0,0,0
0,0,0,0,0,0,37,371.6,1179.8,1699,2263,2370.7,2437.6,2485,2150.9,1801.5,1127.4,402.8,30.4,0,0,0,0,0
0,0,0,0,0,0,77.1,602,1220.6,1529.2,531.3,2361.7,1956.5,1897.8,2514.3,900.7,313.4,148.9,22.3,0,0,0,0,0
0,0,0,0,0,0,70.5,602,1109.4,1077.7,2271.5,2521.6,2552.4,2563.5,2083.2,1618.7,1112.8,395.9,22.9,0,0,0,0,0
0,0,0,0,0,0,0,61.6,134.7,335.6,351,622.2,576.7,607.6,1289.1,1154.2,633.9,225.6,15.2,0,0,0,0,0
0,0,0,0,0,0,73.8,599.7,868.5,1068.4,1321.6,1740.3,2409.7,1228.2,859.3,722.6,440.7,193.7,21.8,0,0,0,0,0
0,0,0,0,0,0,0,104.6,219.7,715.6,1274.4,825,588.7,961.5,619.8,559.9,505.6,124.9,14.8,0,0,0,0,0
0,0,0,0,0,0,31.4,124.2,227.1,456,783.6,720.4,546.1,444.4,274.8,237,295.3,70.4,7.3,0,0,0,0,0
0,0,0,0,0,0,7.3,38.9,95.7,153.8,232.5,378.6,792.8,621.8,302.4,299,214.6,81.2,7.3,0,0,0,0,0
0,0,0,0,0,0,14.5,76.1,245.9,685.7,849.5,990.3,1161.9,816,552.8,385.5,105.6,70.4,0,0,0,0,0,0
0,0,0,0,0,0,15.9,238.9,731.3,1885.5,1836.7,1008.1,2280.1,2509.4,2152.1,1561.2,936.7,343.8,15.4,0,0,0,0,0
0,0,0,0,0,0,22.2,220.1,505.3,1659.3,1550.7,1549.5,2219.8,2465.2,2138.3,1618.9,1006,416.2,15.3,0,0,0,0,0
0,0,0,0,0,0,37.1,214.4,798.7,1284.3,1659.5,2478.8,2484.3,2503.9,2142.3,1780.4,1051.5,418.8,14.5,0,0,0,0,0
0,0,0,0,0,0,97,511.7,1285.4,1823.7,1995.8,2031,1755.5,2675.2,2197.4,1728.1,810.8,200.6,15.5,0,0,0,0,0
0,0,0,0,0,0,38.3,430.6,1272.3,1749.8,1987.6,2074.6,733.6,713.5,1355.8,625,428.3,175.8,7.5,0,0,0,0,0
0,0,0,0,0,0,15.2,532.8,1283.2,1951.2,2376.4,2631.1,2669,2508.8,2183,1657.8,1053.4,346.5,15.6,0,0,0,0,0
0,0,0,0,0,0,90.4,653.4,1377.8,1627,1591.5,2624.5,2455.6,2442.2,2208.2,1684,1093,360.8,7.7,0,0,0,0,0
0,0,0,0,0,0,84.8,701.2,1265.2,1781,1838.7,1726.2,1757.6,1837.8,1324.4,1122.9,686.4,190,7.5,0,0,0,0,0
0,0,0,0,0,0,43.8,540.8,1237.4,1806.6,2138.8,2231.4,1907.9,1610,1199,1189.8,795,176.3,7.9,0,0,0,0,0
0,0,0,0,0,0,30.2,180.8,701.9,1461.7,1399.2,1422.8,991.4,928.1,833.9,291.8,142.2,83,0,0,0,0,0,0
0,0,0,0,0,0,22.2,88.8,130.7,262.4,327,680.2,688.9,916.9,643.5,411.6,204.2,93.9,0,0,0,0,0,0
0,0,0,0,0,0,46.7,503.4,1289.3,1838.3,1984.6,2589.6,2448.5,2253.4,1974.5,1578.5,980.2,295.8,0,0,0,0,0,0
0,0,0,0,0,0,29.1,358.1,798.3,1590.4,1892.8,1695.1,2227.1,2246,1427.1,1180.5,523.1,138.5,0,0,0,0,0,0
0,0,0,0,0,0,38,360.1,955.6,1127,1190.1,1971.7,1620.6,1304.1,345.4,178.9,83.6,45.9,0,0,0,0,0,0
0,0,0,0,0,0,46.8,256.1,181.7,194.3,346.6,289.3,689.1,661.7,1657.4,1426.4,816.9,193.8,0,0,0,0,0,0
0,0,0,0,0,0,52.7,553.5,1115.5,1574.5,2155.4,2581.1,2560.4,2346.1,2140,1513.7,881.8,277.7,0,0,0,0,0,0
0,0,0,0,0,0,43.5,647,1306.7,1767.5,2247.8,2555.8,2494.6,2445.1,2128.7,1695.3,933.6,296.1,0,0,0,0,0,0
0,0,0,0,0,0,30.1,415.7,1236.6,1667.2,2213.4,2478.3,1836,2297.3,1692.6,1494.3,895.7,233.4,0,0,0,0,0,0
0,0,0,0,0,0,22.1,364,488.1,1331.7,2221.9,2270.4,2262.8,1848.9,1805.3,1520.4,781.8,209,0,0,0,0,0,0
0,0,0,0,0,0,22.5,239.7,602.5,1070,1837.8,1772.7,1403.3,2085.7,2127.5,1565.1,829.8,218.8,0,0,0,0,0,0
0,0,0,0,0,0,38.9,247.2,405.2,1115.2,1088,1880,2425.3,2256.1,1902.4,1181.9,320.8,61.3,0,0,0,0,0,0
0,0,0,0,0,0,22.4,120.4,309.7,825.1,845.3,1018,1755.6,1393.6,881.8,817.7,293.9,74.2,0,0,0,0,0,0
0,0,0,0,0,0,14.6,117.5,336.9,907.3,1611.1,1745.3,1264.8,1634.1,2062.9,961.9,527.7,157.6,0,0,0,0,0,0
0,0,0,0,0,0,23.4,532.8,1151.8,1623.5,2034,2384.2,2473.3,2059.1,1627,1459.9,777.4,136.9,0,0,0,0,0,0
0,0,0,0,0,0,29.7,476.2,1224,1891.6,2298.6,2593.2,2576.7,2463.9,2111.4,1591.9,833.3,218.6,0,0,0,0,0,0
0,0,0,0,0,0,23.3,327.6,1056.7,1629.9,2070.4,2301.6,2392.9,2316,2025.9,1431,730.7,115.5,0,0,0,0,0,0
0,0,0,0,0,0,7.5,104.2,169,215.1,388.2,619.4,749.8,1636.3,1040.4,388.9,110.9,45.7,0,0,0,0,0,0
0,0,0,0,0,0,30.2,574.1,1380.6,1290.3,187.6,438.8,825.9,466.6,122.2,203.9,213.3,44.4,0,0,0,0,0,0
0,0,0,0,0,0,14.9,134.1,295.9,350.2,394.6,553.7,1017,1260.9,623,461,166.2,30.3,0,0,0,0,0,0
0,0,0,0,0,0,37.1,257.6,1049.8,1464.1,1379.3,1655.6,1142.5,1913.4,1215.6,819.4,307.4,280.9,0,0,0,0,0,0
0,0,0,0,0,0,15.8,380.9,828.9,1262.1,1566.2,1457.9,1363.4,728.6,497,347,272.7,58.5,0,0,0,0,0,0
0,0,0,0,0,0,15.3,528.9,1235.7,1706.2,1822.5,1897.6,1592.8,1845.4,1868.8,1131.8,487.3,100.8,0,0,0,0,0,0
0,0,0,0,0,0,15.8,593.7,1316.6,1818.5,2298.5,1212.8,2419.5,2284.9,2111.1,1641.1,1007.7,220.6,0,0,0,0,0,0
0,0,0,0,0,0,15.7,171.3,997.4,1889.5,1765.3,2229.1,1894.8,1721.6,1226.7,1224.3,430.3,44.5,0,0,0,0,0,0
0,0,0,0,0,0,7.3,129.7,364.9,1276.3,858.7,1336.9,1608,1353.3,1386.8,1031.5,660.3,67.8,0,0,0,0,0,0
0,0,0,0,0,0,14.7,217.4,764.9,1903.6,2398.6,2358.7,2841.1,2429.8,1603.6,1295.6,780.8,142.2,0,0,0,0,0,0
0,0,0,0,0,0,15,539.4,1187.6,1313,1593.9,1361.4,1785.7,1559.1,1174.5,888.6,414.6,62.4,0,0,0,0,0,0
0,0,0,0,0,0,14.5,169.3,585.1,1358.7,1547.2,1970.6,1667.8,1451.6,1262.2,1073.4,540.1,193.8,0,0,0,0,0,0
0,0,0,0,0,0,7.4,132,1089,1874.9,1749.5,1785.3,1521.5,2005.3,1715.8,1123.4,724.8,85.6,0,0,0,0,0,0
0,0,0,0,0,0,7.5,217.6,835.9,1526.4,1083.9,1069.3,1523.4,1186.9,1058.7,618.2,228.6,54.9,0,0,0,0,0,0
0,0,0,0,0,0,7.7,258.1,799.8,1067,2074.2,2290.6,2401,2177.2,1807,1353.5,633.1,99.9,0,0,0,0,0,0
0,0,0,0,0,0,0,129.8,343.2,833.5,1149.1,2008.3,2137.2,1565.2,503.2,354.8,137.3,14.6,0,0,0,0,0,0
0,0,0,0,0,0,0,99.8,255.6,312.4,419.6,283,525.6,433.4,299.1,403.6,155.8,60.8,0,0,0,0,0,0
0,0,0,0,0,0,0,160.2,396.6,171.6,474.2,373.8,380.8,311.2,449.4,534.7,183.5,47.1,0,0,0,0,0,0
0,0,0,0,0,0,7.5,109,651.5,1308.9,1189.6,1268.3,1248.6,694.5,655.9,601.6,117.1,37.8,0,0,0,0,0,0
0,0,0,0,0,0,0,81.7,158.8,251.7,366.6,446.1,361.2,415.7,366.8,221.5,106.3,22.5,0,0,0,0,0,0
0,0,0,0,0,0,0,39,183.8,922.9,1241.3,1135.7,1110.1,1196.6,1442.2,441.6,268.1,22.3,0,0,0,0,0,0
0,0,0,0,0,0,0,93.5,207.3,335.3,728.8,1517.3,1594.9,438.8,496,141.2,61.3,7.7,0,0,0,0,0,0
0,0,0,0,0,0,0,39.3,142.4,171,223.2,451.1,2135,2115.5,1576.2,1150.4,446.9,55.2,0,0,0,0,0,0
0,0,0,0,0,0,0,110.7,1303.7,1712.5,1232.4,853.9,2206.5,1489.5,1430.1,525.4,645.5,94.6,0,0,0,0,0,0
0,0,0,0,0,0,0,104.5,379.2,396.2,836.1,1098.8,909.3,936.4,729,244.1,116.6,38,0,0,0,0,0,0
0,0,0,0,0,0,0,126.4,394.7,947.4,876.7,1460.2,1466.2,1667.3,1061,1379.9,478.2,44.6,0,0,0,0,0,0
0,0,0,0,0,0,0,122.5,441.6,781.8,919.1,407.7,885.4,810,622.2,234.4,148.6,31.6,0,0,0,0,0,0
0,0,0,0,0,0,0,44.3,162.8,421,556.3,586.2,515.3,503.9,460.3,273.4,108.8,23.3,0,0,0,0,0,0
0,0,0,0,0,0,0,241.7,687.1,895.2,591.7,1290,1299.4,463.7,493.1,210,102.2,15.7,0,0,0,0,0,0
0,0,0,0,0,0,0,291.3,1170.9,1717.5,2132.7,1366.1,2142.9,2396.3,2030.1,1413.9,434.2,54.3,0,0,0,0,0,0
0,0,0,0,0,0,0,180,997.1,1478.2,2307.1,2527.8,2612,2488.6,1707.9,1414.4,824.1,138.4,0,0,0,0,0,0
0,0,0,0,0,0,0,289.1,785.2,1057.6,2076.1,1691.8,1471.1,1464.3,1023.6,467.8,560.4,60.3,0,0,0,0,0,0
0,0,0,0,0,0,0,261.2,899.6,1587.5,1297.9,1918.9,1103.7,1723.7,1952.2,751.9,521.4,89.9,0,0,0,0,0,0
0,0,0,0,0,0,0,283.7,983.9,1616.7,2093.9,2342.1,2339.4,2367.3,1783.6,804.8,62.7,23.1,0,0,0,0,0,0
0,0,0,0,0,0,0,31.1,375.9,372,629.5,1113.9,549.1,528.8,323.9,722.2,423.1,43.8,0,0,0,0,0,0
0,0,0,0,0,0,0,346.9,961.6,1736.2,1575.3,684.4,1265.1,2048,891.8,1181,412.6,74.4,0,0,0,0,0,0
0,0,0,0,0,0,0,50.9,278.2,1494.6,2223.8,1651.1,2128.8,2347,1965.4,881.2,205.4,31.6,0,0,0,0,0,0
0,0,0,0,0,0,0,98,794.6,1680.1,2120,2468.6,2632.4,2377.8,1932.7,1323.8,667.2,39.5,0,0,0,0,0,0
0,0,0,0,0,0,0,231.1,930.1,1704.7,2085.3,2497.7,2703.3,2325.3,1959.2,1482,628.2,38.9,0,0,0,0,0,0
0,0,0,0,0,0,0,102.6,280.2,901.4,1007.5,865.9,829.5,1012.1,948.6,382.1,169.6,30.8,0,0,0,0,0,0
0,0,0,0,0,0,0,52.3,126.1,352.7,375.7,254.7,260.1,300.3,323.6,115.7,115.4,22.6,0,0,0,0,0,0
0,0,0,0,0,0,0,72.4,862.9,1473.5,2142,1334.2,1743.4,1986.9,1718.2,882.1,188.2,21.9,0,0,0,0,0,0
0,0,0,0,0,0,0,38.3,105.5,418.2,2213.8,1094.2,1266,2127.8,1804.5,1094.8,750.2,104.1,0,0,0,0,0,0
0,0,0,0,0,0,0,59.7,239.6,258.3,639.4,885.6,2460,2130,1822.5,1332.9,631.4,36.3,0,0,0,0,0,0
0,0,0,0,0,0,0,52.2,730,1114.2,1289.2,397.1,1506.7,826.7,1404.7,1396.5,355.1,37.1,0,0,0,0,0,0
0,0,0,0,0,0,0,162.5,975.8,1949.9,2028.4,1296.4,531.2,202.3,199.2,273,125.2,22.7,0,0,0,0,0,0
0,0,0,0,0,0,0,7.6,84.2,115.7,116.3,191.6,364.2,802.9,181.7,43.8,47.1,14.9,0,0,0,0,0,0
0,0,0,0,0,0,0,38.1,231.3,444.1,1157.7,1724.9,855.3,216.4,471.8,416.2,102.1,7.4,0,0,0,0,0,0
0,0,0,0,0,0,0,7.8,167.3,565.6,1017.9,2125.1,2148.6,1751.6,1181.7,825,414.6,252.5,0,0,0,0,0,0
0,0,0,0,0,0,0,51.5,928.7,687.7,311.1,2156.2,2581,1339.2,831.4,560,128.1,45.3,0,0,0,0,0,0
0,0,0,0,0,0,0,283,166.2,423.5,968.9,495.9,798.8,1657.9,630.1,384.2,137.1,30.8,0,0,0,0,0,0
0,0,0,0,0,0,0,189.8,401.8,339.2,277.9,733.6,1137.4,662.8,1052.2,1063.3,823.4,188.6,0,0,0,0,0,0
0,0,0,0,0,0,0,59.4,687.1,1330.7,1411.6,1316.9,1360.8,636.6,566.2,414.2,119.8,23.6,0,0,0,0,0,0
0,0,0,0,0,0,0,15.8,77.3,95.5,105,146,264.7,447,513.4,142,46.3,15.8,0,0,0,0,0,0
0,0,0,0,0,0,0,14.5,189.5,275.8,309.4,477,360.8,303.6,271.5,123.2,59.3,15,0,0,0,0,0,0
0,0,0,0,0,0,0,14.9,198.6,1344.2,790.4,994.3,1656.6,1830.3,841.2,243.6,293.7,46.8,0,0,0,0,0,0
0,0,0,0,0,0,0,204.7,994.5,1617.5,2193.8,2407.3,1708.4,2292.5,1633.5,1641.1,955,180.4,0,0,0,0,0,0
0,0,0,0,0,0,0,175.8,896.1,1662.6,1950.2,1994.6,2438.3,2543.6,2197.7,1593.6,927.9,175.8,0,0,0,0,0,0
0,0,0,0,0,0,0,183.4,902.3,1646.1,2118.8,2442.9,2519.3,2371,2044.8,1522.7,799.2,169.3,0,0,0,0,0,0
0,0,0,0,0,0,0,137,835.9,1460.4,1921.7,1759.9,700.5,1267.7,1990.4,1276.9,408.7,46.6,0,0,0,0,0,0
0,0,0,0,0,0,0,45.2,275.1,453.2,690.3,568.9,329.6,362.1,287.5,80.8,38.4,7.6,0,0,0,0,0,0
0,0,0,0,0,0,0,7.7,71.2,123.8,129.9,309.7,351.5,351.8,401.1,197,80.6,15.4,0,0,0,0,0,0
0,0,0,0,0,0,0,189.6,908.8,1120.8,1071.1,1714.2,1336,787.1,477.9,439.3,568.6,46.7,0,0,0,0,0,0
0,0,0,0,0,0,0,23.1,140.3,553,1202,1791.8,1885.8,2595.7,2103.6,1633.5,914.3,175.9,0,0,0,0,0,0
0,0,0,0,0,0,0,259.1,962.2,1731.5,2181.7,2394.1,2673,2529.6,2252.1,748.8,800.3,138.4,0,0,0,0,0,0
0,0,0,0,0,0,0,119.5,614.6,773.6,573.9,502.4,316.9,442.3,472.8,404.1,195.7,39.2,0,0,0,0,0,0
